1813 0 100 93000 135300 96300
1814 0 100 95700 140700 98400
1815 100 100 96000 138400 98400
1816 100 100 95800 141900 99200
1817 100 100 95700 138900 99600
1818 0 100 95700 140500 100300
1819 100 100 96000 139200 99100
1820 0 100 109300 139600 100100
1821 100 100 126100 139700 99100
1822 100 100 96300 140100 100000
1823 0 100 96200 139900 99100
1824 0 100 96500 140200 98800
1825 100 100 96600 169700 98800
1826 100 100 96700 140100 99500
1827 100 100 94100 135800 96500
1828 200 100 111000 141000 100200
1829 100 400 97500 141700 99300
1830 0 0 93700 135300 96400
1831 100 100 97600 141400 99800
1832 0 100 97200 155200 141200
1833 100 500 97700 140500 100300
1834 100 100 96900 141500 99300
1835 100 100 97200 140900 100100
1836 100 100 97500 141300 102800
1837 100 200 97300 143400 99900
1838 200 100 98700 140900 100300
1839 100 100 98300 141600 100400
1840 100 100 97200 140600 101000
1841 200 200 135400 142000 100900
1842 100 200 97600 142600 100600
1843 100 100 98000 141700 105400
1844 100 100 98000 142100 101200
1845 0 100 98300 144100 100700
1846 100 200 98300 142800 101200
1847 100 100 99100 142500 100900
1848 0 200 98000 142300 100900
1849 0 200 98000 141900 100700
1850 100 500 99900 145100 102800
1851 100 100 98100 141400 101000
1852 100 200 98100 142500 102000
1853 100 100 97800 142000 101100
1854 0 100 98100 141300 101800
1855 100 100 99100 155500 102700
1856 100 100 98000 142500 100400
1857 100 100 98400 143200 100400
1858 100 100 95600 137500 98200
1859 100 100 95600 137800 98200
1860 100 100 98200 141600 101500
1861 100 100 98700 142900 100300
1862 100 100 98300 142600 100700
1863 0 100 98600 142400 101100
1864 0 100 98900 142300 100700
1865 100 100 98900 143400 101300
1866 100 100 98400 142800 100800
1867 100 100 99100 143000 101100
1868 0 100 98900 142900 101600
1869 100 100 99500 143400 101600
1870 100 100 99100 143300 101500
1871 100 100 99800 143500 101900
1872 0 100 99200 143500 101600
1873 100 100 99000 143800 102300
1874 100 100 100100 143900 102300
1875 100 100 99400 145900 111800
1876 100 100 96800 139100 99600
1877 100 100 96100 139800 99200
1878 100 100 96200 139500 126800
1879 100 200 96100 140400 99300
1880 0 100 96600 140200 99700
1881 0 100 115000 152500 100100
1882 100 100 96200 141200 99200
1883 100 100 96800 140300 99600
1884 100 100 96800 140500 99800
1885 100 100 99400 145900 103000
1886 0 100 97100 168300 99800
1887 100 100 125000 140400 99200
1888 100 100 99900 147600 102200
1889 100 100 100800 146100 103300
1890 100 100 99600 144500 102400
1891 100 100 102000 239200 127500
1892 0 100 99600 142900 102300
1893 100 100 99600 145800 102800
1894 100 100 100500 145200 103200
1895 100 100 100800 144900 103100
1896 0 100 100400 144100 103900
1897 100 100 100400 145200 104400
1898 100 100 100700 145700 103900
1899 100 100 100500 146200 102600
1900 100 100 100600 146200 103500
1901 0 100 112600 145200 103300
1902 0 100 97500 141000 100000
1903 100 100 101000 145700 102900
1904 100 100 100600 146100 103700
1905 100 100 100700 146100 104500
1906 100 100 98100 141900 170700
1907 100 100 98200 141500 128800
1908 100 100 98200 170500 100800
1909 100 100 98200 155800 114900
1910 100 100 126800 141400 101200
1911 100 100 98500 141900 101500
1912 100 100 98200 142100 101200
1913 100 100 98700 142700 102000
1914 0 100 99200 141900 129000
1915 0 100 98300 142000 101500
1916 100 100 101600 176400 104800
1917 100 100 98100 171000 101800
1918 100 100 99000 142300 101500
1919 100 200 102000 146900 103500
1920 100 100 101200 147100 103900
1921 100 100 101500 147900 103800
1922 100 200 101700 148000 105700
1923 100 100 102100 147400 106000
1924 0 100 98900 142500 100600
1925 100 100 99100 173400 101900
1926 0 100 98900 161400 114400
1927 100 100 98900 143500 101200
1928 100 100 99800 143300 119300
1929 100 100 128900 144300 101800
1930 100 100 101900 148400 104400
1931 100 0 102000 148100 105600
1932 100 100 103100 147200 104700
1933 100 200 102400 148700 105100
1934 100 100 102400 148500 105100
1935 100 100 102000 149400 105300
1936 0 100 102500 148900 106100
1937 0 100 102300 148900 106700
1938 0 100 102500 148100 105300
1939 100 100 102700 148400 106900
1940 0 100 102400 161600 102100
1941 100 100 155600 226300 105800
1942 0 100 102600 148800 105300
1943 200 100 102500 148900 105000
1944 100 100 104100 149600 105700
1945 0 100 103300 149200 106300
1946 100 100 100000 172500 103100
1947 0 100 102300 149400 106200
1948 100 100 99500 144500 102900
1949 100 100 99900 145400 103300
1950 100 100 99300 144000 102900
1951 100 100 100100 145300 102300
1952 100 100 99900 145600 102600
1953 100 100 145300 274700 257900
1954 100 200 113400 145400 103300
1955 100 100 113800 150000 106500
1956 100 100 103400 149400 106100
1957 100 100 100200 173800 103300
1958 100 100 138600 159100 103100
1959 100 200 99800 144400 102300
1960 0 100 100800 146300 103300
1961 100 100 100100 146900 103100
1962 100 100 100800 145500 103400
1963 100 100 100900 145300 103000
1964 100 100 101300 145600 105100
1965 100 0 100500 146000 105200
1966 100 100 100500 147200 103800
1967 100 100 100700 148000 103600
1968 100 100 114000 147400 104000
1969 100 100 100900 146200 103800
1970 100 0 101200 146700 104300
1971 100 100 103700 152300 107000
1972 100 100 129400 146800 104400
1973 100 100 101100 147000 104600
1974 0 100 100900 146500 104100
1975 100 100 101700 146800 104300
1976 0 100 103000 147500 104200
1977 100 100 102000 146800 104900
1978 0 100 101800 148100 104600
1979 0 100 101900 146500 132200
1980 0 100 118300 175900 176900
1981 100 200 106700 152000 108300
1982 100 100 104800 151800 107500
1983 100 100 103800 152300 107000
1984 100 100 105300 151500 107300
1985 100 100 101800 148600 104300
1986 100 100 101900 147800 104600
1987 0 100 102100 147900 133300
1988 200 100 117800 403500 108400
1989 100 100 105600 154100 107700
1990 100 100 105100 152300 108300
1991 0 100 105600 152700 107700
1992 100 100 115500 147900 104700
1993 100 200 102200 149300 120400
1994 100 100 102600 148600 104600
1995 100 100 102700 148500 105600
1996 100 100 130000 148900 105000
1997 100 100 102100 148300 105300
1998 100 100 105300 148600 105500
1999 200 100 149500 168500 125900
2000 100 100 102500 176900 105700
2001 100 100 131100 164300 119700
2002 0 200 106300 153100 108600
2003 100 100 106100 211900 109000
2004 0 100 105700 152700 108400
2005 100 100 106200 154000 109200
2006 100 100 103300 177600 106200
2007 100 100 102700 149100 107900
2008 100 100 105100 149600 107000
2009 100 100 102900 150100 105600
2010 100 100 103100 178900 106600
2011 100 100 104200 166600 109100
2012 0 100 102800 150100 106600
2013 100 200 103700 149700 106800
2014 0 100 103600 177700 106300
2015 0 100 103800 150200 105800
2016 100 100 104100 149900 122200
2017 100 100 103600 168400 118800
2018 100 100 103200 189800 106300
2019 100 100 103900 150200 107100
2020 0 100 103700 150000 106700
2021 100 100 103400 150200 106700
2022 100 100 118200 150400 106800
2023 0 100 104000 150900 135400
2024 100 100 182600 182400 124900
2025 0 100 107100 155400 112100
2026 0 100 107000 154700 110100
2027 100 100 106300 153600 111900
2028 100 100 106700 155100 109900
2029 100 0 107000 155300 110100
2030 100 200 103900 150700 135500
2031 100 100 104800 150900 107000
2032 100 100 103900 180600 106500
2033 100 300 105200 151300 107600
2034 0 100 104500 151800 106700
2035 100 100 104900 151700 135500
2036 0 100 104300 152900 108700
2037 100 100 104500 152000 107500
2038 100 100 104800 152000 107100
2039 100 100 105100 152300 107800
2040 100 100 104400 179200 107500
2041 100 100 104700 183400 108100
2042 100 100 105000 151900 108500
2043 0 100 133300 151500 107800
2044 0 100 108800 156000 113000
2045 100 100 104700 151700 108100
2046 100 100 105300 152200 108300
2047 100 100 104500 152300 107600
2048 100 100 104900 152400 126600
2049 100 100 108000 157300 113200
2050 0 100 105700 152000 107800
2051 100 0 105500 181200 108300
2052 100 100 105700 153200 108200
2053 100 100 105500 152900 107700
2054 100 100 105100 181100 107900
2055 100 100 119200 152300 108600
2056 100 100 105100 152700 136600
2057 100 100 105300 153100 108400
2058 100 100 108300 153200 109500
2059 100 100 105100 153400 108200
2060 0 0 105400 152400 108300
2061 100 100 106000 153000 109000
2062 100 100 105600 153200 108600
2063 100 100 196700 200200 135100
2064 0 100 106000 153400 137400
2065 100 100 106100 153500 109100
2066 100 100 108800 158400 122300
2067 100 100 106300 182300 108700
2068 0 100 105600 153700 109800
2069 100 100 106100 153200 109600
2070 0 100 106200 153800 109300
2071 100 100 106400 154200 109300
2072 100 100 106600 154100 109200
2073 0 100 106200 154800 109900
2074 100 100 106200 154600 109600
2075 100 100 106600 154400 110000
2076 100 100 106300 171600 123100
2077 100 100 276000 379200 133700
2078 100 100 109700 158800 113000
2079 0 100 109900 160400 112400
2080 100 100 110000 159900 113700
2081 100 100 109800 160400 112900
2082 0 100 110200 160100 112400
2083 0 100 109800 158900 112400
2084 100 100 121800 154400 109600
2085 100 100 106800 155100 109700
2086 100 100 107100 154700 110200
2087 0 100 109700 159300 112800
2088 100 100 110600 159600 113800
2089 100 100 110600 161400 113700
2090 100 100 110700 160100 115000
2091 100 100 110100 160300 113800
2092 100 100 110000 160900 115500
2093 100 100 110200 160600 117700
2094 100 200 107400 155700 110300
2095 100 100 111700 160900 113500
2096 0 100 110000 161800 114300
2097 0 100 107900 184200 111000
2098 100 100 107600 156300 138900
2099 100 200 107900 185100 111300
2100 100 100 122900 156300 110600
2101 100 100 136200 156700 110400
2102 0 100 135300 156300 111100
2103 0 100 107500 183800 110800
2104 100 200 108200 185600 111600
2105 100 100 108300 156500 111100
2106 100 100 107300 157300 111400
2107 100 200 111500 162000 114800
2108 0 100 108700 156800 112000
2109 0 100 110900 161300 114300
2110 0 100 111400 161600 114900
2111 100 100 111000 163100 114500
2112 100 100 122600 172200 126600
2113 100 100 108000 156900 111100
2114 100 100 108900 157500 111300
2115 100 100 108600 156700 111500
2116 100 100 107700 157900 111900
2117 100 100 108300 156900 111500
2118 100 100 108200 158300 113800
2119 0 100 110700 157900 111700
2120 100 100 109400 188200 111800
2121 100 0 108300 159100 111400
2122 100 200 108400 157900 112200
2123 0 100 108900 158100 111900
2124 0 100 109100 158900 140800
2125 100 100 111900 162100 114800
2126 100 100 137000 157700 111700
2127 0 100 108500 157900 112000
2128 0 200 121900 158200 112500
2129 0 100 109000 158600 113900
2130 100 100 109500 159100 112600
2131 100 100 109300 158100 112400
2132 100 100 139000 158200 112100
2133 100 100 109300 158500 112300
2134 0 100 108500 158700 112400
2135 100 100 137900 159100 112600
2136 100 100 112700 163400 117100
2137 100 100 109500 159200 128500
2138 100 100 109400 160300 142200
2139 0 100 109200 159100 113200
2140 0 100 109400 159700 141300
2141 100 100 113900 164000 117300
2142 0 100 113400 164200 116700
2143 100 100 113300 164300 115900
2144 100 100 113500 164300 116300
2145 100 100 113300 163400 116400
2146 0 100 113900 163700 117200
2147 100 100 113300 164000 115600
2148 100 100 110500 159600 112700
2149 100 100 110500 159900 113200
2150 0 100 110500 160200 113900
2151 100 100 110100 176200 127200
2152 100 100 110300 159200 114200
2153 100 100 109800 159900 113000
2154 0 100 114400 164800 116900
2155 0 0 113100 165200 117500
2156 100 100 113500 164800 116800
2157 0 100 114100 165400 117200
2158 0 100 115800 165000 117400
2159 100 100 110900 160100 114900
2160 0 100 111300 159800 114100
2161 100 100 112500 160600 114800
2162 0 100 110700 160700 113800
2163 100 100 111200 160700 113700
2164 100 100 110600 161300 113600
2165 100 100 110800 161200 113600
2166 100 100 111300 161200 114700
2167 100 100 251700 384900 158800
2168 100 100 115200 165600 118400
2169 100 100 114800 166300 119200
2170 100 100 115100 165700 118200
2171 100 100 114000 165500 118200
2172 100 100 114300 167800 118300
2173 100 200 115900 166200 118600
2174 100 100 115000 167100 118100
2175 100 100 111300 161500 142900
2176 100 100 111300 161800 114400
2177 100 100 111900 162000 132700
2178 100 100 111700 162100 113900
2179 100 100 110500 160300 113100
2180 100 100 111100 162000 114600
2181 0 100 113200 162500 114800
2182 100 100 112600 163400 114900
2183 0 100 111900 162300 142800
2184 100 100 111800 191500 115400
2185 100 100 112200 162500 115700
2186 100 100 111700 162000 114700
2187 100 200 111800 218600 217800
2188 0 100 111900 162100 115300
2189 100 100 112300 165100 114900
2190 100 100 112300 163900 115900
2191 100 100 111900 162700 115400
2192 100 100 213900 168500 119600
2193 100 100 112000 163100 116100
2194 0 100 112200 163300 115100
2195 0 100 115100 163100 116400
2196 100 100 112800 164000 117300
2197 0 100 112800 163500 117500
2198 100 100 112200 163300 145700
2199 100 100 112200 164100 115500
2200 100 100 114400 163600 116400
2201 0 100 116300 163600 115200
2202 0 100 112700 163800 115800
2203 100 100 116600 169200 121000
2204 100 100 113500 164300 116000
2205 100 100 143600 164200 116900
2206 100 200 116700 169500 121700
2207 100 100 116500 170000 119600
2208 0 100 116800 168500 119200
2209 100 100 116300 169300 119200
2210 0 100 117800 170300 118800
2211 100 100 112500 164100 117900
2212 100 0 113300 165000 116600
2213 100 100 112800 164200 118100
2214 100 100 113900 165200 116300
2215 100 100 112800 164900 116500
2216 100 200 113500 167200 116400
2217 100 100 114000 165100 116200
2218 100 0 113900 165500 117400
2219 100 100 117300 170900 121200
2220 0 100 113800 165800 116800
2221 100 100 113700 165500 117000
2222 100 100 113900 164900 117400
2223 0 100 113600 166100 117900
2224 0 100 120000 198300 120800
2225 100 100 114200 165400 117400
2226 100 100 114100 164900 117500
2227 100 100 116800 170700 121200
2228 100 100 117600 170000 121400
2229 0 200 117900 170800 120700
2230 100 100 113700 166300 117700
2231 100 100 114000 165700 118000
2232 100 100 113900 166400 117600
2233 100 100 114300 166500 147900
2234 100 200 207100 170200 120000
2235 100 100 118100 171000 121400
2236 100 200 133100 171600 121200
2237 100 100 117900 171600 133800
2238 0 100 117800 171500 122400
2239 100 100 114500 166300 117500
2240 0 100 114800 166500 120000
2241 100 100 115500 169900 117600
2242 100 100 114900 166200 118200
2243 100 100 115200 165400 118100
2244 100 200 118900 172200 133700
2245 0 100 115500 167400 118100
2246 100 100 115000 167200 203400
2247 100 200 115500 168100 118800
2248 0 100 128400 167200 119000
2249 100 100 233500 171700 121600
2250 100 100 135200 185000 122100
2251 100 100 119500 172400 121700
2252 0 100 119000 173600 121600
2253 100 100 119700 172800 122400
2254 100 100 118900 173300 122700
2255 0 100 118700 173600 122700
2256 100 100 115200 179900 118800
2257 100 100 115600 168300 118700
2258 0 100 115400 168400 118900
2259 100 100 119200 173200 123300
2260 100 100 116400 168000 119400
2261 100 100 116200 168500 118900
2262 100 200 120700 173700 123200
2263 100 100 119000 173500 122900
2264 100 100 120100 173100 123400
2265 100 100 127900 167800 119800
2266 100 100 116000 168200 119400
2267 100 100 120300 174200 123500
2268 0 100 120000 174200 124400
2269 100 100 120400 175700 123300
2270 100 100 116700 168300 120500
2271 100 100 116300 169700 119700
2272 100 100 116700 184000 123100
2273 100 100 116200 169300 118900
2274 0 100 116300 169400 203900
2275 100 100 145300 169700 120300
2276 100 0 116900 169300 120000
2277 100 100 116600 168700 119600
2278 100 200 118000 169100 119800
2279 0 100 116800 168800 119900
2280 100 100 120400 174600 125200
2281 100 100 117000 169400 120000
2282 0 200 116600 169100 120400
2283 100 100 117300 198600 120400
2284 0 100 146400 170000 120200
2285 100 100 117500 170200 121000
2286 0 100 117700 170200 120400
2287 100 100 117300 198200 123100
2288 0 100 117400 169900 120600
2289 0 100 117400 170100 120700
2290 100 100 117400 170500 120400
2291 100 100 116800 170800 120900
2292 100 100 117700 169900 120300
2293 100 100 117500 171100 123000
2294 100 100 117800 172000 121200
2295 100 200 117600 171000 146700
2296 0 100 118000 170800 149100
2297 100 100 133000 171300 121600
2298 100 100 118100 198400 121400
2299 100 100 117400 171400 121500
2300 100 100 117700 171600 122000
2301 100 100 121400 176400 125700
2302 100 100 121700 183700 121500
2303 0 100 118100 171100 122600
2304 100 100 118500 170900 121300
2305 100 100 117900 171000 121400
2306 0 100 118500 171000 135400
2307 0 100 118800 172700 121400
2308 100 100 135100 184300 121700
2309 100 100 122000 190200 121400
2310 0 100 118300 200300 121800
2311 0 100 118300 172100 150200
2312 100 100 119100 172700 121500
2313 100 100 118600 172200 121900
2314 0 100 213400 232900 125300
2315 100 100 119400 172500 121900
2316 0 100 118400 173400 122200
2317 100 100 119100 173300 121600
2318 100 100 118300 172100 121700
2319 100 100 118700 187100 135800
2320 100 100 146700 172200 122200
2321 100 100 146500 172600 122800
2322 100 100 119400 172400 122500
2323 100 100 132900 172100 122500
2324 100 200 118400 200600 123000
2325 100 100 118700 172600 123200
2326 100 100 119500 173700 122800
2327 100 100 118900 173400 123300
2328 100 100 119200 173300 123600
2329 0 100 123000 178300 126600
2330 100 100 118800 173300 140100
2331 0 100 119700 173500 123800
2332 100 200 123400 178200 129400
2333 100 100 122700 178400 127700
2334 100 100 125400 179000 126700
2335 100 100 123100 180400 126300
2336 0 100 119800 173600 122800
2337 100 100 120000 173300 122200
2338 100 100 119500 173700 122900
2339 100 100 150600 174200 122600
2340 100 100 120400 203100 123400
2341 100 100 120100 174700 124500
2342 100 100 120200 174200 122700
2343 100 100 120200 173700 122700
2344 0 100 120100 174700 123700
2345 100 100 120700 174800 123500
2346 100 100 119800 174500 124000
2347 100 100 120300 174400 123700
2348 100 100 119800 174800 123500
2349 100 100 120100 202700 124300
2350 100 100 121000 202500 123600
2351 100 100 148500 174900 123800
2352 100 0 120700 205600 123900
2353 100 200 128400 186000 131400
2354 100 200 124400 181400 127200
2355 100 100 123800 181200 128500
2356 100 200 124400 240800 127900
2357 100 100 124900 180000 128000
2358 0 100 125000 182100 128500
2359 100 100 124400 180900 128300
2360 100 100 128800 180900 128600
2361 100 100 124700 180400 128300
2362 100 100 128800 187200 134400
2363 100 100 125500 181000 131100
2364 100 100 125000 180500 128600
2365 100 100 124700 181200 128300
2366 100 100 122100 189800 199200
2367 0 100 124900 186700 128200
2368 100 0 121300 175900 154500
2369 100 100 121200 176000 124400
2370 0 100 121500 176000 124900
2371 100 200 125300 180900 128300
2372 0 100 123900 176300 125100
2373 100 100 121400 176200 124800
2374 0 100 122300 176000 124900
2375 0 100 122300 177200 125300
2376 100 200 121800 206000 124800
2377 0 100 150500 176400 125600
2378 100 200 121700 176800 153500
2379 0 100 138100 193600 125200
2380 0 100 121800 177100 125900
2381 100 200 122200 176300 125400
2382 100 100 122000 176900 125300
2383 100 100 122800 178400 125300
2384 100 100 122100 177800 125600
2385 100 100 125700 183300 130100
2386 0 100 122100 177700 126300
2387 100 200 122700 177600 126100
2388 100 100 121500 206200 126100
2389 100 100 151000 177100 125300
2390 100 100 121800 178600 126300
2391 100 100 151300 177700 126300
2392 100 100 122600 177600 126300
2393 0 200 122000 178100 126200
2394 100 100 125600 183800 130600
2395 100 100 122000 179900 126600
2396 100 100 126000 184600 178800
2397 100 100 151100 178200 127000
2398 0 100 122300 178100 126700
2399 100 200 122900 178400 125800
2400 100 100 123700 179800 126400
2401 100 200 123900 178400 128800
2402 100 100 124800 179400 126300
2403 100 100 127300 184800 130800
2404 100 100 122700 178800 126000
2405 100 200 127100 185400 130200
2406 100 100 149700 262500 136900
2407 100 100 137400 179000 126000
2408 100 100 127000 184600 130400
2409 100 100 126700 186100 131800
2410 100 200 128700 184500 130900
2411 100 100 123200 179300 126300
2412 100 100 127200 184700 130800
2413 100 100 127500 184300 133100
2414 100 200 124100 181900 127000
2415 100 100 136300 179900 126800
2416 0 100 123200 179000 127800
2417 100 100 123600 180200 127600
2418 100 100 141000 193600 127200
2419 100 100 123800 180600 127800
2420 100 100 124100 179900 127600
2421 100 100 124400 179800 127700
2422 100 100 124200 180400 127700
2423 100 100 124000 180600 127400
2424 100 100 124500 182100 128300
2425 100 100 124600 179100 127600
2426 100 100 131400 193100 128200
2427 100 200 140400 194800 127400
2428 0 100 123500 180200 129000
2429 100 100 126400 181000 128300
2430 0 100 124800 180900 128100
2431 100 100 128600 186300 131500
2432 0 100 124300 180500 129300
2433 100 100 124600 180300 127800
2434 100 100 128600 186300 132900
2435 100 100 128900 186800 131700
2436 100 100 128000 186100 132300
2437 100 100 128000 187900 131900
2438 100 200 125100 181700 128000
2439 100 100 124800 182800 128300
2440 100 200 128400 185900 132200
2441 100 0 125200 212700 128500
2442 100 100 125000 183900 128500
2443 0 0 125200 183000 128800
2444 100 100 125400 181900 128600
2445 100 100 125500 183300 128600
2446 100 100 143000 193800 128500
2447 100 100 129000 188500 132700
2448 100 200 129800 188000 132800
2449 100 200 131800 188300 133000
2450 100 100 125500 182100 129200
2451 100 100 125800 235700 155300
2452 100 100 125800 182100 129100
2453 100 200 125900 183700 129500
2454 100 100 130700 189800 133100
2455 100 100 130000 188500 132700
2456 100 100 130100 190000 133600
2457 0 100 129600 188100 133300
2458 100 100 129200 187900 135000
2459 100 100 129600 189600 134100
2460 100 200 134700 189000 134000
2461 0 200 133800 193600 138000
2462 100 100 130200 188300 133600
2463 100 100 130100 189000 133300
2464 100 100 130100 188100 204000
2465 100 100 126300 183700 129400
2466 0 100 126400 184400 129400
2467 100 100 157600 188700 133100
2468 100 100 130400 191300 133500
2469 100 200 127200 184300 155400
2470 100 100 126700 184100 158700
2471 100 100 127200 212500 130400
2472 0 100 155000 183400 129700
2473 100 100 127000 183900 130400
2474 100 100 126400 184800 131100
2475 100 100 126500 212200 130400
2476 100 100 127500 213100 129600
2477 100 100 126200 186400 130900
2478 100 100 126700 214800 130400
2479 100 100 312700 331400 200700
2480 100 200 131000 191500 134600
2481 100 200 132000 190100 176100
2482 100 100 131200 191000 135600
2483 100 100 141800 579000 152200
2484 100 100 126800 186000 130900
2485 100 100 127500 184400 131000
2486 100 100 127900 184700 131100
2487 100 100 127200 184600 131000
2488 100 100 127000 213100 131300
2489 100 100 127000 201500 145800
2490 100 100 127800 185300 131900
2491 0 100 126900 185600 131900
2492 100 100 142600 199800 149300
2493 100 100 128300 201300 145700
2494 100 100 127500 186100 131700
2495 0 100 128200 202000 144100
2496 100 100 128100 185500 130600
2497 100 200 130400 186000 132000
2498 100 0 127300 185800 131000
2499 100 100 127800 185800 132200
2500 100 100 128200 185800 131900
2501 100 100 128700 187900 131800
2502 0 100 128600 185800 130700
2503 100 200 128400 187900 131500
2504 0 100 128200 186200 131700
2505 100 100 132500 190600 135200
2506 0 100 136300 186800 132600
2507 100 100 157800 186700 131600
2508 100 0 128500 214800 131800
2509 0 100 247300 276900 135500
2510 100 100 128400 214000 132600
2511 100 100 128200 186200 132200
2512 0 100 129400 187000 132500
2513 100 100 128400 186900 132300
2514 100 100 129100 187000 132800
2515 100 100 129000 186900 132900
2516 0 100 129200 187200 132600
2517 0 100 129500 187100 132500
2518 100 100 174700 209600 221900
2519 100 100 129200 188100 133000
2520 100 100 128700 186500 231000
2521 100 100 129200 189200 133400
2522 100 100 132000 187200 132100
2523 100 100 128700 188200 133000
2524 100 100 129400 188700 133000
2525 100 100 132800 193800 137100
2526 100 100 133300 193600 136700
2527 100 200 133600 195500 138500
2528 100 100 133100 193900 137000
2529 100 100 133100 193500 135800
2530 100 100 133600 195300 137600
2531 100 100 133900 194100 136900
2532 100 100 129800 189500 133700
2533 100 100 130000 188200 161300
2534 100 200 129700 190300 133400
2535 100 100 129600 190300 132700
2536 100 100 132100 188100 133000
2537 100 100 129800 189600 133200
2538 0 100 131200 190500 133800
2539 0 0 142300 188500 133600
2540 100 100 134200 194700 137500
2541 0 100 134100 194400 138200
2542 100 200 132700 193300 137200
2543 100 100 136300 193800 137600
2544 100 100 134700 195000 138100
2545 100 100 134000 194300 139700
2546 0 100 134300 194400 138000
2547 100 100 130500 188900 133500
2548 0 100 131800 191300 135100
2549 200 200 234500 315900 138300
2550 100 200 133600 194500 138200
2551 100 100 138500 206900 133800
2552 0 100 131200 190200 133900
2553 100 100 131900 190000 151400
2554 0 100 130200 189600 134900
2555 100 100 131100 204200 151500
2556 100 100 130500 190300 135200
2557 100 200 166000 201600 134500
2558 0 100 131100 189200 135100
2559 100 100 130300 190400 134800
2560 100 200 131700 189600 134700
2561 0 100 131500 190900 162900
2562 100 100 130900 191500 135700
2563 100 100 131200 190600 135000
2564 100 100 131700 190800 134700
2565 100 100 131100 190800 134600
2566 100 200 131500 190600 135200
2567 100 100 161700 190500 135100
2568 200 100 135100 195600 140000
2569 100 200 135800 196700 139300
2570 100 100 136600 195100 138200
2571 100 100 135800 196200 139400
2572 100 100 132000 191100 135300
2573 100 100 131200 191900 135700
2574 100 100 132100 191400 135500
2575 100 100 132200 192100 135800
2576 0 100 132600 205600 149200
2577 100 100 131900 190500 164500
2578 100 100 132900 191500 164400
2579 100 100 136400 196700 139200
2580 100 0 131800 191900 138100
2581 100 100 132300 192200 136400
2582 0 100 132000 222400 135500
2583 100 100 137000 198000 140200
2584 100 100 132700 192100 135200
2585 100 100 132800 205400 137000
2586 100 100 160700 192500 136700
2587 100 100 136400 198500 140800
2588 0 100 132800 192000 136600
2589 100 100 146100 194600 136900
2590 0 100 134500 193400 136200
2591 100 100 250100 458300 139800
2592 100 100 133100 192400 138200
2593 0 200 239100 236900 179000
2594 100 200 132700 194100 136900
2595 100 100 133200 220800 136100
2596 0 200 132800 192700 137100
2597 100 100 132500 192700 136800
2598 100 100 163500 193400 136900
2599 100 100 133300 192900 137100
2600 100 200 145300 193200 135700
2601 0 0 132500 193500 136700
2602 100 100 133000 193600 137100
2603 100 100 133100 193300 137000
2604 100 100 137300 199000 141300
2605 100 100 146000 199600 141000
2606 100 100 133500 194900 136700
2607 100 100 133500 193800 137500
2608 100 200 138000 199500 141600
2609 100 100 134100 202300 137800
2610 100 100 133600 193800 139300
2611 100 100 133600 195600 138000
2612 100 100 242500 241900 141800
2613 100 200 133800 196400 137400
2614 100 100 133900 195100 138200
2615 100 100 133700 194300 138100
2616 100 200 139700 199800 141200
2617 0 100 134800 194600 138000
2618 100 100 138000 204400 142300
2619 0 100 136300 194200 137900
2620 100 200 133900 194800 138700
2621 100 100 134000 194800 138100
2622 100 100 137000 200600 141200
2623 100 100 138900 200700 143300
2624 100 100 138200 200900 142100
2625 100 100 134900 194800 138100
2626 100 100 134200 290300 139000
2627 100 100 134300 195700 138300
2628 0 100 134300 194700 138400
2629 0 100 138300 201300 143400
2630 100 100 139500 307000 211800
2631 100 100 138400 203400 142500
2632 100 100 168200 209300 185300
2633 100 100 138400 201600 142400
2634 100 100 197500 202700 142100
2635 100 100 149200 196200 139100
2636 0 100 135100 195500 198800
2637 100 100 138000 201500 144400
2638 0 100 134500 196600 137800
2639 100 100 135100 196100 138700
2640 100 100 135200 261300 143700
2641 0 100 135300 195600 166500
2642 0 100 134900 196400 227200
2643 100 100 135600 196500 139600
2644 0 100 135700 197900 139400
2645 100 100 135300 196000 140400
2646 100 100 135600 197000 167200
2647 0 200 135400 196600 140200
2648 100 100 135500 196500 140100
2649 100 100 136100 196900 139800
2650 100 100 135600 196900 140000
2651 100 100 135300 198700 139700
2652 100 100 136200 199400 140300
2653 100 100 135300 225600 140000
2654 0 100 136000 225300 139900
2655 0 100 135600 197300 168100
2656 100 100 135600 197400 139200
2657 100 100 164800 197200 140400
2658 100 200 136200 197300 139700
2659 100 100 135700 226000 139900
2660 0 100 223600 204100 144300
2661 0 100 135700 198000 168000
2662 100 100 135800 197500 139900
2663 0 100 136500 198300 168600
2664 100 100 136300 197900 140700
2665 100 100 140700 206900 144300
2666 100 100 142300 202800 144300
2667 0 100 136400 239000 140300
2668 100 100 136100 198500 141000
2669 100 100 164700 198800 140300
2670 0 100 136600 198500 140200
2671 100 100 136400 199100 140900
2672 100 100 164200 198300 141300
2673 100 100 141000 204700 145300
2674 100 100 137300 199300 173900
2675 100 100 137300 199100 141900
2676 100 100 137300 198600 140600
2677 100 100 139000 198600 141300
2678 0 100 136800 228700 141300
2679 100 100 137100 199500 141300
2680 100 100 137000 199100 158800
2681 100 100 137900 200000 142300
2682 100 100 137400 199300 171800
2683 100 100 151200 195900 140800
2684 0 100 137100 216100 145700
2685 0 100 141500 205300 145300
2686 100 100 141500 207600 146200
2687 100 100 138000 199100 141400
